"","","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-08-04 08:23:52.6",112,2,0,70,296.9051,3.268566,0,30.00097,-0.9999793,73.58891,71.43436,0.02397053,23.82681,23.76831,2.443465,2.963924,2.273723,53.19423,43.32092,-19.99999,813.7465,12326,49.57658,45.52994,92.52717,90.5297,-26.99997,908.0373,12666,1,1,162.1098,60.18837,400.0204,400.0924,0.3749952,0.4871452,0.5401754,23.57722,11.76637,0,0.2617121,0.003108775,0,0.009805842,0.0002191883,0.0002537693,0.0002880582,1.296077E-05,0.0002616025,0.0002800183,0.0002633785,0.005119639,0.004973633,0.06886128,0.07471688,0.0007713546,0.07591394,0,0.00556757,0.00548223,0.006944149,0.008564268,0.0006713404,0.06652243,0,0,0,0.1300965,0.09204216,0.02330746,0.1153055,0.0001283328,0.0003453234,0.0005024932,0.001761504,0.002197924,1,0,-77.04823,"NAN",1,0,960,0.4175226,161.743,11.19495,16.87269,0,0,30.43466,30.31399,1,1,23.06672,9.521926
"2023-08-04 08:24:12.6",113,10,0,70,712.0504,7.860156,0,29.99992,-0.9999733,73.58909,71.43459,0.02396927,23.82821,23.76995,2.443561,2.962168,2.27192,53.16406,43.28164,-19.99992,813.7767,12326,44.45776,39.33109,83.10457,78.60832,-26.99997,908.0419,12653,1,1,162.4966,54.77586,400.0142,399.8501,0.3722124,0.4695808,0.5401762,23.57739,11.76649,0,0.5114909,0.003639643,0,0.01047087,0.000250213,0.0002359776,0.0002471188,1.354867E-05,0.0002410627,0.0002753641,0.0002990894,0.004681476,0.004469152,0.06438962,0.07099745,0.0007439235,0.07641401,0,0.004919059,0.004335067,0.006592322,0.007067723,0.0007042562,0.07023148,0,0,0,0.0929351,0.1198053,0.02479758,0.08796795,0.0001552251,0.0004109984,0.0005358931,0.001836895,0.002249772,1,0,-80.87917,"NAN",1,0,960,0.3916695,161.1819,11.19097,16.87135,0,0,30.43466,30.32405,1,1,23.06672,9.517982
"2023-08-04 08:24:32.6",114,11,0,70,431.7525,4.795569,0,29.99933,-0.9999941,73.589,71.43443,0.02396823,23.82985,23.77136,2.443609,2.964255,2.273064,53.19649,43.30759,-19.99993,813.788,12326,47.85374,43.36837,89.35864,86.37955,-26.99998,908.0684,12653,1,1,166.1531,59.40344,400.0141,399.9986,0.3754252,0.468297,0.5401939,23.57731,11.76647,0,0.2995467,0.002611029,0,0.01034834,0.0002530937,0.0001060452,0.0002424994,1.395482E-05,0.0002466941,0.0002363077,0.0003039317,0.004687061,0.005276653,0.06515452,0.08396725,0.0007735666,0.07623607,0,0.005169447,0.004807336,0.007410379,0.007680799,0.0006934864,0.06679994,0,0,0,0.106121,0.09571237,0.02861318,0.03619547,6.76245E-05,5.005628E-05,0.0005426033,0.001745359,0.002166992,1,0,-78.14477,"NAN",1,0,960,0.4098124,161.4232,11.1874,16.87114,0,0,30.43466,30.33108,1,1,23.06672,9.520168
"2023-08-04 08:24:52.6",115,12,0,70,707.0557,7.838796,0,30.00065,-0.9999902,73.5891,71.43456,0.02397139,23.83132,23.77271,2.443697,2.962613,2.271305,53.16763,43.27435,-19.99995,813.8068,12326,44.51593,39.35677,83.21369,78.65866,-26.99992,908.0836,12653,1,1,162.5518,62.27395,400.0223,400.0022,0.3770313,0.4680607,0.5406358,23.5776,11.76658,0,0.4488879,0.004232319,0,0.01226936,0.000254571,0.0002428343,0.0002526297,1.418816E-05,0.0002884648,0.0002709108,0.0003060286,0.004526287,0.005180974,0.06073106,0.0849819,0.0007918194,0.07692318,0,0.005343709,0.004897906,0.007992125,0.007607646,0.0006360892,0.06329698,0,0,0,0.1126588,0.2124444,0.03343577,0.0182049,0.0002402229,1.956966E-05,0.0006283171,0.001942359,0.002493589,1,0,-78.83002,"NAN",1,0,960,0.4009292,161.367,11.18316,16.86981,0,0,30.43483,30.33486,1,1,23.06672,9.52055
"2023-08-04 08:25:12.6",116,13,0,70,435.6943,4.859212,0,29.99991,-0.9999782,73.58894,71.43445,0.02396742,23.83332,23.77443,2.443784,2.962628,2.27353,53.1739,43.31187,-19.99994,813.822,12326,47.80106,43.27979,89.26351,86.2094,-26.99994,908.1084,12653,1,1,166.1801,63.27482,400.0019,400.0117,0.3779429,0.4676192,0.540562,23.57747,11.76647,0,0.3255719,0.002587975,0,0.009872599,0.0002386348,0.0002469298,0.0002824678,1.233316E-05,0.0002598536,0.0002786492,0.0002869367,0.004113304,0.004503071,0.05657795,0.0684422,0.0007816128,0.07758475,0,0.004317175,0.005064435,0.005727517,0.007579299,0.0006898209,0.06762695,0,0,0,0.4521507,0.09897967,0.02260216,0.02081384,6.560163E-05,2.786702E-05,0.0005084302,0.002074771,0.002138661,1,0,-79.90172,"NAN",1,0,960,0.4217077,161.5733,11.17735,16.86878,0,0,30.43532,30.33568,1,1,23.06672,9.522214
"2023-08-04 08:25:32.6",117,20,0,70,2.550232,0.01739586,0,30.00061,-0.9999931,73.58905,71.43446,0.02397288,23.83476,23.77609,2.443849,2.965048,2.275424,53.21231,43.34886,-19.99998,813.842,12326,53.54916,50.49268,99.83214,100.0326,-26.99995,908.1426,12668,1,1,163.907,97.36235,400.005,400.0044,0.3929846,0.4641429,0.5403278,23.57738,11.76614,0,0.1626054,0.001661326,0,0.0106853,0.0002382063,0.0001494821,0.0002337854,1.560583E-05,0.0002885837,0.000294706,0.0002861959,0.003632317,0.003856914,0.05363947,0.06206952,0.0006804011,0.06627817,0,0.004778692,0.004886298,0.007066643,0.007946916,0.0006646014,0.06352554,0,0,0,0.1859192,0.1196914,0.02437365,0.08412772,6.749923E-05,0.0001099254,0.0005495527,0.002111961,0.002152823,1,0,-76.63615,"NAN",1,0,960,0.4296135,161.5415,11.17467,16.86731,0,0,30.43862,30.33584,1,1,23.06672,9.521982
"2023-08-04 08:25:52.6",118,21,0,70,72.92799,0.7929449,0,29.99968,-0.9999793,73.58897,71.43437,0.02397405,23.83673,23.77781,2.443946,2.964283,2.27492,53.20156,43.33846,-19.99992,813.8675,12326,52.57059,49.25885,98.03479,97.67478,-26.99999,908.1548,12668,1,1,163.8691,106.4338,400.0017,400.0036,0.3965678,0.4627641,0.5405557,23.57813,11.76518,0,0.1113569,0.0007009062,0,0.01002076,0.000252193,0.000188217,0.0002692011,1.191234E-05,0.0003847641,0.0002837181,0.0003035265,0.004290082,0.004362045,0.05248097,0.06057699,0.0008267438,0.07815467,0,0.005162913,0.004407149,0.005286653,0.005213029,0.0007074797,0.07036586,0,0,0,0.1791743,0.1204702,0.02395192,0.03168143,6.2766E-05,3.327083E-05,0.0005138824,0.002068815,0.00213179,1,0,-77.8877,"NAN",1,0,960,0.4028707,161.4183,11.17069,16.8667,0,0,30.44916,30.33584,1,1,23.06672,9.520378
"2023-08-04 08:26:12.6",119,23,0,70,335.4023,3.686522,0,30.00044,-0.9999852,73.5891,71.43475,0.02397157,23.83832,23.77927,2.444026,2.963187,2.273545,53.18024,43.3154,-19.99998,813.8784,12326,49.069,44.91784,91.60212,89.35846,-26.99999,908.166,12668,1,1,163.8988,139.9788,400.001,399.9673,0.4073682,0.4598846,0.5406421,23.57799,11.76418,0,0.3400373,0.002828138,0,0.01055432,0.0002256033,0.0002616843,0.0003305803,1.390712E-05,0.0002959167,0.000315321,0.0002708862,0.006070544,0.00617232,0.07070257,0.08158465,0.0008535178,0.08417881,0,0.008142702,0.00846442,0.006353145,0.007010439,0.0007246225,0.072353,0,0,0,0.1973462,0.1293671,0.0184762,0.07235781,4.35683E-05,0.0001643989,0.0005399004,0.001933316,0.0022713,1,0,-76.828,"NAN",1,0,960,0.4239335,161.6902,11.16631,16.86559,0,0,30.45807,30.33584,1,1,23.06716,9.523868
"2023-08-04 08:26:32.6",120,26,4,70,1081.191,11.92471,0,30.00025,-0.9999793,73.58924,71.43465,0.02396945,23.8401,23.78057,2.444118,2.960536,2.270367,53.13552,43.25237,-19.99995,813.9024,12326,40.33192,34.51782,75.5049,69.3197,-26.99995,908.1685,12648,1,1,162.4577,0.1491888,397.6593,400.1141,0.2,0.4742016,0.5401053,23.57781,11.76435,0,1.05206,0.00764264,0,0.01317867,0.0002589225,0.0002278241,0.0003481403,1.237063E-05,0.000293387,0.000341447,0.0003116658,0.004904998,0.004720482,0.05767053,0.06619888,0.0007657525,0.0746154,0,0.007833412,0.007000785,0.01145227,0.01045892,0.0006859564,0.06789964,0,0,0,0.08699773,0.008979593,0.02824556,0.1698565,0,0.0004674887,0.0006763334,0.00198471,0.002177631,1,0,-76.4911,"NAN",1,0,960,0.4405609,161.5311,11.16137,16.86422,0,0,30.46471,30.33584,1,1,23.06845,9.528015
"2023-08-04 08:26:52.6",121,2,0,70,296.8204,3.267702,0,30.00026,-0.9999881,73.58915,71.43453,0.0239694,23.84183,23.78217,2.444188,2.963393,2.273571,53.18374,43.31348,-19.99999,813.9232,12326,49.57577,45.53123,92.5267,90.53214,-26.99999,908.2073,12666,1,1,162.0798,60.17687,400.0192,400.1056,0.3746408,0.4868159,0.5404259,23.57873,11.76653,0,0.3129763,0.002869168,0,0.01082648,0.0002544663,0.000244131,0.00025763,1.45766E-05,0.0003286747,0.0003071082,0.0003056719,0.003979504,0.004446376,0.05087186,0.07040261,0.0008342362,0.07931176,0,0.005739667,0.005241849,0.007953734,0.008582537,0.0006688964,0.06741284,0,0,0,0.1395951,0.08489576,0.02113673,0.1120253,0.000124039,0.0003672912,0.0005549198,0.002065215,0.002249999,1,0,-76.45464,"NAN",1,0,960,0.4429022,161.5173,11.1559,16.86328,0,0,30.46709,30.33584,1,1,23.06984,9.523271
"2023-08-04 08:27:12.6",122,10,0,70,711.8164,7.857476,0,30.00057,-0.9999832,73.58929,71.43468,0.02396674,23.84336,23.78385,2.444278,2.961633,2.271749,53.15406,43.27568,-19.99996,813.9439,12326,44.45767,39.33344,83.10522,78.61314,-26.99993,908.218,12653,1,1,162.5089,54.75646,400.023,399.8557,0.3718865,0.4692504,0.5403672,23.57974,11.76666,0,0.4814998,0.004621186,0,0.009603287,0.0002613578,0.0002283814,0.000289548,1.336422E-05,0.0003244909,0.0003243235,0.0003129717,0.004791773,0.004846923,0.06468288,0.07392225,0.0007312766,0.07251929,0,0.005733651,0.005209535,0.006714082,0.007739027,0.0007123796,0.06963181,0,0,0,0.1018486,0.1403715,0.02984886,0.08286035,0.0002267922,0.0003905228,0.0004929855,0.002041322,0.002286551,1,0,-76.91811,"NAN",1,0,960,0.4285088,160.9017,11.14882,16.86308,0,0,30.46751,30.33584,1,1,23.06746,9.518122
"2023-08-04 08:27:32.6",123,11,0,70,432.3289,4.803106,0,29.99903,-0.9999931,73.58897,71.43436,0.0239685,23.84495,23.78537,2.444342,2.962838,2.273432,53.17603,43.30538,-19.99992,813.9656,12326,47.84374,43.35717,89.34195,86.3578,-26.99997,908.2377,12653,1,1,166.1594,59.37445,400.0127,400.0067,0.3750677,0.468006,0.5404368,23.57941,11.7663,0,0.2805232,0.002542824,0,0.01046196,0.0002898331,0.000247517,0.0002475183,1.262803E-05,0.0003551711,0.0002623844,0.0003482089,0.003169041,0.003418832,0.04877726,0.05884348,0.0007924427,0.07813276,0,0.004393403,0.004148979,0.006005275,0.006911509,0.000676629,0.0652462,0,0,0,0.113077,0.09680339,0.03160973,0.02861837,7.546761E-05,2.6678E-05,0.0005320322,0.002049642,0.002167435,1,0,-77.52065,"NAN",1,0,960,0.411696,161.4486,11.14309,16.86261,0,0,30.46751,30.33584,1,1,23.06746,9.522834
"2023-08-04 08:27:52.6",124,12,0,70,706.7713,7.836066,0,30.00035,-0.9999912,73.58916,71.43453,0.02397198,23.84664,23.78678,2.444426,2.962591,2.271806,53.16483,43.28027,-19.99992,813.9838,12326,44.51873,39.36089,83.21768,78.6674,-27,908.2445,12653,1,1,162.5625,62.19779,400.0262,399.9998,0.3766554,0.4678393,0.5404066,23.57946,11.76656,0,0.7173248,0.005092958,0,0.01125256,0.0002513475,0.000243639,0.0002495325,1.369971E-05,0.0003297501,0.0002401277,0.000302119,0.004913572,0.004983338,0.06071009,0.07002718,0.0008008964,0.07853619,0,0.007454935,0.007326139,0.007417428,0.007685394,0.0007168834,0.07193103,0,0,0,0.1093315,0.2108532,0.03099662,0.0245663,0.0002432327,2.623861E-05,0.0005754701,0.002111604,0.002312906,1,0,-81.43053,"NAN",1,0,960,0.4292741,161.3362,11.13873,16.86169,0,0,30.46745,30.33584,1,1,23.07054,9.522469
"2023-08-04 08:28:12.6",125,13,0,70,436.4982,4.86771,0,29.99942,-0.9999782,73.58911,71.4346,0.02397216,23.8484,23.78884,2.444524,2.962885,2.273365,53.17572,43.30442,-19.99999,814.0048,12326,47.78941,43.26782,89.24379,86.18779,-26.99993,908.2791,12653,1,1,166.1804,63.7692,400.0039,400.0156,0.3780158,0.4673117,0.5404956,23.57949,11.76634,0,0.340048,0.003238738,0,0.01393711,0.0002249756,0.0002182076,0.0002467031,1.413654E-05,0.0002516361,0.0003420448,0.0002709575,0.004110676,0.004116388,0.05767893,0.06476433,0.0008002156,0.08022257,0,0.005564597,0.006033298,0.006188679,0.007938942,0.000670753,0.06596117,0,0,0,0.4389995,0.1099655,0.02125916,0.02767788,7.330719E-05,3.875709E-05,0.0007141614,0.002091428,0.002091159,1,0,-79.95875,"NAN",1,0,960,0.4240376,161.2834,11.13482,16.86103,0,0,30.46758,30.33584,1,1,23.08011,9.523823
"2023-08-04 08:28:32.6",126,20,0,70,2.529655,0.01717541,0,30.00055,-0.9999902,73.5892,71.43462,0.02397116,23.84995,23.79017,2.444599,2.963668,2.275878,53.18996,43.35379,-19.99998,814.02,12326,53.54805,50.49218,99.83262,100.033,-26.99996,908.3116,12666,1,1,163.9287,97.22839,400.0005,400.0029,0.3925824,0.4638997,0.5402776,23.57932,11.76625,0,0.1678112,0.001711206,0,0.008964612,0.0002048204,0.0002232428,0.0002690441,1.356339E-05,0.000240363,0.0002841794,0.0002463027,0.003249915,0.003557422,0.04709468,0.05489932,0.0006869006,0.06935493,0,0.005213089,0.00547664,0.007255468,0.007777598,0.0007541466,0.07356579,0,0,0,0.1716777,0.1293564,0.02451694,0.06737211,5.839273E-05,8.679915E-05,0.000457517,0.001822653,0.002171302,1,0,-80.09109,"NAN",1,0,960,0.4210155,161.4705,11.12981,16.8586,0,0,30.46768,30.33584,1,1,23.09313,9.523198
"2023-08-04 08:28:52.6",127,21,0,70,73.43211,0.7983586,0,29.99972,-1.000006,73.5892,71.43461,0.02397292,23.85168,23.79162,2.444662,2.963226,2.274665,53.18367,43.33132,-19.99998,814.0424,12326,52.56095,49.25067,98.01912,97.65913,-27.00001,908.3268,12666,1,1,163.8638,106.3759,400.0022,400.007,0.3962772,0.4625781,0.5405537,23.57947,11.76497,0,0.1062254,0.000784458,0,0.01027955,0.0002638426,0.0002223,0.000269286,1.2653E-05,0.0003126788,0.0002768353,0.0003168711,0.004279293,0.004176409,0.05975676,0.06656393,0.0008150744,0.07960486,0,0.005742955,0.005092483,0.007348914,0.0064509,0.0006758696,0.06589832,0,0,0,0.1819108,0.1283152,0.02362851,0.02681857,5.295838E-05,2.397979E-05,0.0005281312,0.002161834,0.002139015,1,0,-81.64845,"NAN",1,0,960,0.4373068,161.4262,11.12217,16.85664,0,0,30.46768,30.33584,1,1,23.09595,9.523088
"2023-08-04 08:29:12.6",128,23,0,70,337.425,3.709362,0,30.00029,-0.9999912,73.58915,71.43458,0.02397455,23.85316,23.79305,2.444763,2.962563,2.273402,53.16769,43.31033,-19.99999,814.0576,12326,49.04215,44.88159,91.55057,89.29459,-26.99999,908.3337,12666,1,1,163.9029,139.8838,400.0028,399.9738,0.407049,0.4597338,0.5406137,23.57938,11.76392,0,0.2432681,0.002101914,0,0.009368696,0.0002670204,0.0001892393,0.0002412519,1.450659E-05,0.0003036328,0.0002515954,0.0003208932,0.003052728,0.003354549,0.04957072,0.05729022,0.0008174582,0.0824132,0,0.004397258,0.004472076,0.0063939,0.006873825,0.0007179736,0.07163869,0,0,0,0.2076548,0.126374,0.02281496,0.05798273,5.333346E-05,0.0001299727,0.0004841861,0.002171514,0.002270875,1,0,-81.15157,"NAN",1,0,960,0.4169047,160.9874,11.11821,16.85406,0,0,30.46768,30.33584,1,1,23.09609,9.517352
"2023-08-04 08:29:32.6",129,26,4,70,1087.72,11.99452,0,29.99947,-0.9999921,73.58918,71.4346,0.02397328,23.85492,23.79439,2.444853,2.959232,2.27041,53.11061,43.25344,-19.99998,814.085,12326,40.25648,34.43725,75.36819,69.16505,-26.99995,908.3395,12648,1,1,162.4526,0.1492865,397.6378,400.1165,0.2,0.4740642,0.5406108,23.57995,11.76451,0,1.14392,0.008978209,0,0.009364772,0.0002610639,0.000231557,0.0003242215,1.330791E-05,0.0002399888,0.0002489424,0.0003136983,0.005561638,0.005179299,0.06560263,0.07179789,0.0006935548,0.07001504,0,0.009224363,0.007284454,0.01032802,0.01098057,0.0007225187,0.07248844,0,0,0,0.08493882,0.008163734,0.03081458,0.1734682,0,0.0004761743,0.0004778002,0.002074744,0.002204145,1,0,-78.884,"NAN",1,0,960,0.3645698,160.3822,11.11283,16.85205,0,0,30.46768,30.33584,1,1,23.09609,9.518017
"2023-08-04 08:29:52.6",130,2,0,70,296.7067,3.268182,0,29.99942,-0.9999842,73.58929,71.43464,0.02397225,23.85633,23.79578,2.444948,2.962511,2.274561,53.1713,43.32498,-19.99993,814.1052,12326,49.57496,45.53159,92.52661,90.53307,-26.99997,908.3867,12666,1,1,162.1106,60.14826,400.0196,400.1038,0.3744378,0.4866275,0.54084,23.57949,11.76617,0,0.3679173,0.003629543,0,0.008279381,0.0002809773,0.0003634013,0.0003455238,1.579318E-05,0.0003031837,0.0002329598,0.0003368039,0.005825468,0.005480605,0.06456913,0.07020605,0.0008292336,0.08193531,0,0.007967417,0.008159392,0.006741928,0.009572257,0.0007053704,0.07001267,0,0,0,0.1186678,0.07664143,0.01958715,0.1091614,0.000131579,0.0003604672,0.0004256488,0.001879594,0.002287247,1,0,-76.61272,"NAN",1,0,960,0.4125297,161.2819,11.10752,16.85038,0,0,30.46768,30.33584,1,1,23.09609,9.521888
"2023-08-04 08:30:12.6",131,10,0,70,711.7142,7.856801,0,30.00083,-0.9999961,73.58921,71.43465,0.02397324,23.8578,23.7973,2.445014,2.960193,2.272952,53.13165,43.29668,-19.99991,814.1268,12326,44.45335,39.33562,83.10128,78.61691,-26.99995,908.3914,12653,1,1,162.4974,54.70069,400.021,399.8566,0.3716404,0.4690347,0.5406862,23.57899,11.76678,0,0.8403178,0.007066462,0,0.009909019,0.000268713,0.0002637258,0.0003377779,1.544673E-05,0.0002107186,0.0002589175,0.0003227982,0.006057845,0.005636959,0.06897727,0.06984065,0.0007852215,0.07615647,0,0.008660347,0.00768092,0.007511975,0.008056068,0.0006890298,0.0682423,0,0,0,0.09898623,0.1542127,0.03150016,0.08143236,0.000215304,0.00039104,0.0005059885,0.002065607,0.002265727,1,0,-79.05975,"NAN",1,0,960,0.3869526,160.7886,11.10233,16.84863,0,0,30.46768,30.33584,1,1,23.09609,9.518542
"2023-08-04 08:30:32.6",132,11,0,70,433.4841,4.815788,0,29.99941,-0.9999921,73.58938,71.43475,0.02396972,23.85942,23.79894,2.445113,2.962209,2.272927,53.16326,43.29819,-20.00001,814.1393,12326,47.82564,43.33836,89.30881,86.32419,-26.99997,908.4133,12653,1,1,166.2039,59.18042,400.0198,400.0146,0.3748094,0.467824,0.5408131,23.57885,11.76663,0,0.421598,0.003184816,0,0.009852146,0.0002361397,0.0003110931,0.0002690877,1.55509E-05,0.0002195177,0.0002661496,0.0002838892,0.004985773,0.004979995,0.0637824,0.0734698,0.0007785284,0.07624683,0,0.006836039,0.00576704,0.007182626,0.00648779,0.0006816683,0.06655251,0,0,0,0.1154454,0.07610704,0.02438068,0.02679322,8.165531E-05,2.65675E-05,0.0005044675,0.002022996,0.002255636,1,0,-79.1346,"NAN",1,0,960,0.3968552,160.9258,11.09812,16.8476,0,0,30.46768,30.33584,1,1,23.09609,9.520322
"2023-08-04 08:30:52.6",133,12,0,70,706.6305,7.834262,0,30.00013,-0.9999871,73.58936,71.43476,0.02397152,23.86087,23.8003,2.445197,2.961294,2.27213,53.14402,43.28476,-19.99993,814.1652,12326,44.51456,39.3628,83.21342,78.67052,-26.99994,908.4279,12653,1,1,162.5611,62.17641,400.0233,400.0135,0.376464,0.4676566,0.5407342,23.57842,11.76614,0,0.6447772,0.005782013,0,0.01078805,0.0002311609,0.0003040175,0.0002984854,1.373098E-05,0.0003504151,0.0002642456,0.0002780599,0.00530676,0.005678405,0.0616079,0.07857394,0.0007642288,0.07319956,0,0.007274687,0.006402929,0.006057801,0.00649546,0.0006897284,0.06662987,0,0,0,0.08908657,0.2073248,0.03043155,0.02845394,0.0002323636,2.818528E-05,0.0005528444,0.002194405,0.001977063,1,0,-77.82764,"NAN",1,0,960,0.3988976,160.9736,11.09123,16.84581,0,0,30.46768,30.33584,1,1,23.09688,9.520383
"2023-08-04 08:31:12.6",134,13,0,70,437.4836,4.87718,0,29.99957,-0.9999762,73.5892,71.43453,0.02397247,23.86249,23.80191,2.445291,2.962744,2.272088,53.16392,43.29208,-19.99996,814.1812,12326,47.77592,43.25208,89.2179,86.16031,-26.99998,908.4542,12653,1,1,166.285,64.03211,400.0093,400.0077,0.3778614,0.4670142,0.5408788,23.57832,11.76642,0,0.4405773,0.004303185,0,0.01104441,0.0002519036,0.0003293649,0.00040308,1.309625E-05,0.0003551296,0.0002981797,0.0003033271,0.005755115,0.006288696,0.07431201,0.0868508,0.0007517384,0.07326414,0,0.00839642,0.00754306,0.00798614,0.007533563,0.0006998403,0.07072029,0,0,0,0.4900791,0.1104278,0.02100346,0.02253133,9.429007E-05,2.029809E-05,0.0005713404,0.002076132,0.002017968,1,0,-80.69392,"NAN",1,0,960,0.4205821,161.1793,11.08354,16.84498,0,0,30.46768,30.33617,1,1,23.10076,9.521318
"2023-08-04 08:31:32.6",135,20,0,70,2.463468,0.01706283,0,29.99901,-0.9999803,73.58932,71.43459,0.02397387,23.8639,23.80323,2.445374,2.963076,2.274616,53.18233,43.33043,-20.00003,814.1994,12326,53.54919,50.49026,99.83386,100.0319,-26.99996,908.493,12663,1,1,163.8752,97.15599,400.0012,400.0031,0.3923496,0.4636968,0.5407727,23.57885,11.76663,0,0.2207137,0.001896041,0,0.01177735,0.0002598079,0.000308829,0.0002588689,1.488205E-05,0.0002663593,0.0002822406,0.0003113732,0.005974088,0.005777441,0.06345644,0.07164074,0.0007266006,0.07120493,0,0.0083567,0.007754198,0.006181493,0.007283212,0.0007193653,0.07087174,0,0,0,0.223527,0.1266278,0.0240196,0.0742944,6.413992E-05,9.642216E-05,0.0006032346,0.001932334,0.002197301,1,0,-77.13757,"NAN",1,0,960,0.4042255,160.8799,11.07602,16.84441,0,0,30.46768,30.3365,1,1,23.11176,9.520102
"2023-08-04 08:31:52.6",136,21,0,70,73.75574,0.8023793,0,29.99859,-0.9999902,73.58934,71.43472,0.02397292,23.8656,23.80484,2.445451,2.964249,2.273566,53.19259,43.317,-19.99999,814.2178,12326,52.55544,49.2431,98.00924,97.64828,-26.99997,908.5082,12663,1,1,163.8353,106.2568,400.0008,400.0076,0.3962543,0.4623967,0.5408943,23.57855,11.76538,0,0.1406707,0.001156276,0,0.0115804,0.0002304448,0.0002248851,0.0003449599,1.303076E-05,0.0002373069,0.0002253849,0.0002767575,0.006552948,0.006879839,0.06836466,0.08794943,0.000800402,0.08086388,0,0.007947474,0.0078127,0.005379137,0.005624473,0.0006969384,0.06860489,0,0,0,0.2034407,0.141803,0.02480411,0.03392141,6.85598E-05,3.203682E-05,0.0006066645,0.001968958,0.002133094,1,0,-78.11022,"NAN",1,0,960,0.3745044,160.7356,11.06895,16.84367,0,0,30.46768,30.33828,1,1,23.11843,9.519023
"2023-08-04 08:32:12.6",137,23,0,70,338.6792,3.723515,0,29.99965,-0.9999902,73.58938,71.43461,0.02397301,23.86718,23.80625,2.445534,2.962937,2.272095,53.17505,43.28522,-19.99991,814.249,12326,49.02477,44.85929,91.5173,89.25476,-26.99995,908.5146,12663,1,1,163.9261,139.7751,400.0017,399.9724,0.4068958,0.4595329,0.5408697,23.57796,11.76413,0,0.3521694,0.003024562,0,0.01144019,0.0002432284,0.0002746683,0.0003561908,1.210217E-05,0.0002523166,0.0002425542,0.0002925452,0.005046394,0.004934723,0.06002285,0.06649952,0.0006886467,0.06902614,0,0.006549151,0.006432074,0.007004877,0.007184246,0.0007138262,0.07048491,0,0,0,0.1721023,0.1175437,0.02231698,0.06767341,5.742697E-05,0.0001471502,0.0005877056,0.001947334,0.002137216,1,0,-81.16922,"NAN",1,0,960,0.4261571,161.009,11.06318,16.84228,0,0,30.46768,30.33904,1,1,23.11941,9.519958
"2023-08-04 08:32:32.6",138,26,4,70,1091.174,12.03309,0,30.00032,-0.9999881,73.58925,71.43461,0.02396963,23.86877,23.80748,2.445619,2.959025,2.270393,53.11208,43.24952,-19.99995,814.2623,12326,40.21765,34.39648,75.29675,69.08644,-26.99999,908.5125,12644,1,1,162.4214,0.1461297,397.6235,400.1122,0.2,0.4738183,0.5407453,23.578,11.76458,0,0.9316914,0.008614243,0,0.009258319,0.0002503781,0.0002122619,0.000279118,1.321618E-05,0.0002291396,0.0002372455,0.0003000956,0.003674481,0.004262966,0.04526153,0.06305514,0.0007982777,0.07927784,0,0.006517041,0.00535776,0.009573124,0.008254285,0.0007067659,0.06884892,0,0,0,0.07872471,0.009141783,0.02714796,0.1710757,0,0.0004638445,0.0004748438,0.002080337,0.002151618,1,0,-79.80305,"NAN",1,0,960,0.4023109,160.6841,11.05526,16.84085,0,0,30.46768,30.33769,1,1,23.12204,9.520217
"2023-08-04 08:32:52.6",139,2,0,70,296.7141,3.267892,0,30.00048,-0.9999862,73.58934,71.43467,0.0239736,23.87029,23.80887,2.445713,2.961771,2.273812,53.15755,43.31601,-19.99994,814.2867,12326,49.57209,45.53074,92.52316,90.53284,-26.99992,908.5643,12664,1,1,162.0965,60.14876,400.0186,400.0961,0.3741995,0.4863683,0.5410174,23.57762,11.76664,0,0.311413,0.003134429,0,0.01156202,0.0002830493,0.000227096,0.000251905,1.369109E-05,0.0002838842,0.0002697649,0.0003399715,0.004305251,0.004325851,0.05394192,0.0644637,0.000790945,0.07713617,0,0.006095828,0.006382523,0.007736155,0.009258018,0.0006849666,0.06652384,0,0,0,0.1357338,0.09259804,0.01941789,0.1217819,0.0001135435,0.0003615723,0.0005966697,0.002052899,0.002285209,1,0,-80.97287,"NAN",1,0,960,0.4232687,161.0562,11.04783,16.83918,0,0,30.46785,30.33693,1,1,23.1232,9.526561
